PCA1	PCA2
-0.22665044432767872	-0.2243273972528391
-0.5720660951564113	-0.8643628898489907
-0.07523891093476062	-0.05742337444903284
-0.4923819957563749	-0.9378017090806428
-0.5479776793673228	-0.890725691321051
2.2082549279345125	-0.7951483807664306
0.9377331056115215	-0.45750926603763126
0.6778550902837999	3.013228961144862
-0.6200157721581111	-1.0018691588910345
0.007816977702587043	1.3862925283596246
2.765536082557175	0.3008384948137738
-0.4483239506517508	-0.6608782620768852
-0.390417266145435	-0.3519294981755404
1.0180922861804305	4.904352966656555
-0.5042398415055305	-0.8255199819076472
-0.5084191414911672	-0.5780301582287867
-0.4996618306075108	-0.5311459275874476
-0.5274242783334266	-0.6524089625766561
1.223633937010829	0.7663938415490039
-0.5814703604842791	-0.9856301634757336
-0.5277709659644836	-0.6007677594215934
-0.43626467276252523	-0.2914960021170958
0.036386819144996585	1.5011658388033122
-0.5239901030585206	-0.5758971192218297
-0.418441511718091	-0.2744874593344716
-0.09405268195175981	-0.8450130131841447
2.1858066087005694	0.3803542212539677
-0.6244105422554506	-0.9599940424462647
-0.5009232613605326	-0.5292646595491318
-0.14965772597232405	1.011945327584424
2.2680261749560207	9.826555796244369
3.691594040113075	1.866991418505159
-0.47812185730749307	-0.8461241727096638
-0.5403737702096727	-0.7972611758052914
-0.08839917896396982	-0.6907835401745668
-0.1450895252582516	-0.6698738283673622
-0.4753132941663817	-1.0254889382725458
-0.36912879369702806	-0.7116528723314041
-0.12897500251878774	1.0091630757059702
-0.4577489374745237	-0.6140452588760673
1.4704258574325677	1.787026511722823
-0.43087054376705775	-0.1996406772989653
0.3894567171301005	3.3321679666287016
-0.5912394051608388	-0.9161344333505007
-0.4944754807792555	-0.7540350642512369
-0.09729301339290047	-0.10374153677545653
-0.6297248781760184	-1.0002162267305814
-0.0005857300155320066	1.3123215343673496
3.7752161213861766	0.2246355612867465
0.37724129862896505	1.0110260581913477
0.07752572066236263	2.2319945944937074
-0.3233981381880561	0.21008235660735566
1.3887319828129825	4.225293364801018
-0.27838583159203795	0.3089920434317626
0.19417946527225713	0.10696141309179015
0.08927474817053156	0.6153766628940602
0.8612231601818998	5.380485058108823
-0.21842940740196637	0.4473700647544343
0.13102603888292344	-0.7414751410748668
1.9539456581673047	2.665812578748816
-0.5895305486238565	-0.9534912031679151
0.07858715786257317	1.8114817624002524
3.329945425850883	-2.1899448065532297
-0.5928907164806629	-1.0113111789705866
-0.23988681334177409	-1.0729845021286328
-0.5323038844020607	-0.5523369874325863
0.874594756311969	0.07531522785085161
-0.593762891520323	-0.9088427938921622
-0.43021772400239905	-0.5633913191307603
-0.5692395540909521	-0.7956585385566475
-0.5573757202313993	-0.9456991887593494
0.17212633921752385	1.1280384320548897
-0.6430074831795648	-1.0058262276775565
-0.6216806935174749	-1.0136911379906053
0.3939095998220961	3.6148018666805313
-0.20287046690366783	-0.08245351099262026
0.11519192593482834	0.17766000565601503
-0.543520331737879	-0.8469209210826545
-0.25490966231865364	-0.5521006630781771
-0.26627564199383247	0.18141625297384179
-0.5514406475122345	-0.9009175007670064
-0.5872902621008862	-0.8638002842184541
0.2318817208841261	2.559352324900088
-0.13510744764640245	0.4834714978961985
0.44256415725879705	3.112924445218417
-0.05130605546952751	0.8933173907580438
-0.19473865297352408	0.16540307705344165
-0.29379639071824387	0.26176979284314883
-0.4705185073634609	-0.4105236034924594
-0.21998717362772346	0.7267598122113966
-0.45181372485328974	-0.18717773360101875
-0.2816627523101738	-0.2440237359100177
0.07467996481272844	1.9336780481617157
0.7456715154353629	1.7264925626086378
-0.21017925276028723	-0.3634964650507125
-0.27337015330961556	0.05554779173376541
-0.11246606630169838	1.0468715599262546
-0.2978987654027121	0.3345724884534499
-0.6304856881267901	-0.9545523944236269
-0.05939687772629375	0.9442305743926737
-0.11146912106080409	0.270800070253464
-0.31343458334973734	-0.49264767465891146
-0.4395723055212428	-0.4908551011179278
0.6609640621073486	-0.4826048327008483
-0.3898953202514254	0.02703612948356261
0.49887058316426974	2.7586551330690043
-0.34579983403070935	-0.18346168742003383
-0.4578778205502132	-0.7469532093199502
-0.20774840039236608	0.3223961018866796
-0.47411700134662954	-0.9689258741893905
-0.15610527317979328	-1.1854695136450033
-0.5643062224018632	-0.9141598358169245
-0.5400556277089971	-0.7309899075837859
-0.5170567620536265	-0.5262421634426476
1.2744507379928331	2.7186310972652095
-0.5787826672170601	-0.8535822588649566
0.36121059083135637	3.4751247939334355
-0.6297819482337834	-1.0079814975155612
0.2099529992555566	2.1594869288627248
-0.5168619192276107	-1.0318876128719776
-0.5769516352526236	-0.8689544847736799
-0.16620443241120497	0.4546202882364832
0.29831861989546454	1.5095338001722673
-0.49211262031234054	-0.7378150637155538
-0.47294531640039233	-0.8658372079947665
0.8138438065206512	4.7668643172568865
1.0452098841694222	0.3283446893917194
-0.3039255137714722	-0.834904150467377
0.5990719800834369	2.914840309313459
-0.5979877182743392	-0.8378504427923494
-0.5632673214399472	-0.8746617354665274
-0.42740413697524554	-0.6961461474176497
0.4643879205044814	1.6965119132825512
0.1038253974123798	1.925044222430265
-0.5039038812905725	-0.656240662436573
0.68823715549159	1.749857340488165
-0.3300020133025145	0.09090150134711222
-0.5301630861573705	-0.8201763841697547
-0.5754076611620268	-0.7411440036403389
0.685075769821102	4.5549636454698
-0.24965423277541832	-0.1766982484961826
-0.4991496703948801	-0.7063318146583778
-0.3618957500581435	-0.5761092872975851
-0.3724507607604737	-0.09980204730526517
-0.44918513780269026	-0.3384639372479412
-0.435961853984714	-0.2933803632750232
-0.4792455704404073	-0.5564454957220888
-0.3651095380544235	-0.785174941481493
-0.5673890190742821	-0.7199546608178264
-0.5853323071503086	-0.9841447387923818
-0.3107894919108948	-1.0461275539724104
3.415414320585526	-1.6702326226095119
-0.5176793972119677	-0.9240527631660246
-0.6519560215840219	-0.9756712171363455
0.03485564224389357	0.4509083678016288
-0.02603866814467515	1.502467460879693
-0.4345082133413826	-0.7414972540731618
-0.059112758333001565	1.3351045803400488
0.32446663669053283	2.055931742194719
1.316135918882966	7.321346337175775
0.4407798957390011	1.6508095061700987
-0.5912176167581213	-0.7449275613650344
-0.5903296822099762	-0.7925000716841698
0.020241292066915287	-0.8498721942869589
-0.5699627133729056	-0.917242126079283
-0.2455519865089084	0.3006519235015351
-0.06768533541315287	0.03486150793887742
-0.3664960941462023	-0.25177603290493855
0.15431310978559085	1.3880952590156215
-0.4609877447085347	-0.5634341564975831
-0.6477979976801256	-0.99734573846592
0.06813468207503424	-1.0967943189639424
-0.17168719865070436	0.64349331677728
-0.5989367576563267	-1.0126142804836893
-0.08561830946376484	-0.973677553527453
-0.05929033498899417	-0.03128407616924779
-0.4945323766616257	-0.7096744023348023
-0.5995389645930815	-0.9917099023167004
0.6162489655108875	-1.435794056616609
-0.4310442280003883	-0.19131779490222486
0.3857024124153666	-0.5641488673022664
-0.2931227488878857	-0.411689971626153
-0.08565745695256698	1.0430317940005192
0.9712711669424813	3.7465399222296534
-0.5179383418043207	-0.7539256706194758
0.6935551245238549	1.528857362169081
-0.12197659209915851	0.6577031919100168
-0.0849482238315378	1.2735745280075659
-0.6325191446502442	-1.0106165561977627
-0.524361484750597	-0.7520808794659503
1.0023563469601857	0.001533274536828282
-0.4745821260669543	-0.48501952532334
-0.5161847245304871	-0.9587001042352512
-0.4311231774945165	-0.9306941535871156
-0.48478071935824946	-1.0576014183513611
-0.6104279379009456	-0.9884040464699354
-0.4653636088736003	-0.9457468889085157
2.108587181711574	10.366993929837632
-0.4169921308624473	-0.24634305840731863
0.7223600389926589	-0.5206625542007173
-0.4983566702655358	-0.86402380731408
-0.37466637117228385	-0.5325585802816516
0.026177763426870712	0.04320225142465163
4.251508806486911	2.626758112949789
-0.4587218670207316	-0.8257232932994371
0.17354877283403947	0.8225202808132105
-0.5221099474130354	-0.7761638744333014
-0.5004301960908065	-1.0478209746816642
-0.6136520848243195	-0.9368593984923167
-0.13138281872197793	0.5783971799500935
-0.26192513581056764	-1.1362368536697034
0.3528831380463457	1.466690510765502
-0.5913257424091988	-0.81437542663514
-0.454131936570408	-0.4279603098928797
-0.33498150786885317	0.2840989035228872
1.5189364390760467	-1.8622968335606873
-0.23877143809856657	-0.8757606529831485
0.7621800900297518	1.611280620842437
-0.469981282665654	-0.8099020300982331
0.3018702863762609	2.415917995165463
0.04243931258595252	2.062360286524456
-0.1980766531845506	-0.6813309380249183
0.0027169391247556496	1.1812562901113852
-0.598053109801672	-0.8821457722098157
-0.5160985105518557	-0.8303472705508451
-0.44464891511814575	-0.43663515561628863
-0.4451140993451914	-0.1625684865818705
0.21561183258961958	2.634660178691247
-0.5425714146212295	-1.0214178514056031
-0.3871636467868219	-0.030198450550956175
1.2770737159445669	2.46298613288024
-0.5013469496368147	-0.9115805010542712
0.20737639169216568	2.4985474787549835
6.167825897279214	5.106186181067696
-0.18725808944876926	-0.36785182619266377
-0.29986261244187146	-0.49580252923921414
-0.007684220127528374	-0.9558417144341839
-0.3032666607796383	-0.03889795296257577
-0.6212373738583475	-1.0121481897724762
0.17337658337332268	1.9275411049551088
1.5646114422028352	1.427575105406295
-0.4598860515852349	-0.6149209069752546
0.30791093560341837	1.2259672083111046
0.001312554459016011	1.1813059563540187
-0.36313721808880267	-0.08307791413229108
-0.5971520039468919	-0.9500664328161968
-0.5769889958123814	-0.8662868863258781
1.66042403791542	0.2977465173024126
-0.32749238700425876	-0.9284732615568397
-0.47438739588362633	-0.9208947981058023
-0.01602155857131134	-1.1125651443370759
0.417947368876321	3.6277054048948316
-0.025271213152701706	0.360116281322564
-0.17570012171175303	0.26230348245022783
1.4591311356277843	5.595171643506386
-0.49957390974384946	-0.9198811455864553
0.7396156583382805	2.794387944927468
-0.30383325404977546	0.0387101334272293
-0.32071014490485916	-0.3832747659823934
-0.5247481430449034	-0.8793320714378231
0.36804260833919195	-0.7268889035668277
-0.5435680766745774	-0.7490031134634602
-0.32756896967305277	-0.23836001131071638
-0.5350558310331669	-0.8774642965960926
-0.5084755737647402	-0.8277051643747984
-0.6296246047328872	-0.9305913892815123
0.15313860032093277	-0.07326661169384752
-0.5844373748077961	-0.9724079317443217
-0.01049816901556393	-0.06285877969124973
-0.6601314652740696	-0.9924530107721897
2.1723247993822277	1.0666913839527266
0.276730679007741	-0.3578900487364061
-0.4496396883968816	-0.5916759576248617
-0.5226873394449305	-0.7785246428361157
0.42923412479012557	0.303924695238275
-0.05933466709113499	-1.1663005734302656
-0.5297185117692021	-0.8563142264787728
-0.5978101631446493	-0.8388485595709034
-0.5175602732686193	-0.8189681410996066
-0.4461417016102178	-0.31489705958374686
-0.49344502492707215	-1.0513161948590295
-0.49284220848251736	-0.8931391063651878
-0.276639155694799	-1.058720113389724
-0.06800050140054212	-0.344581284418514
10.290321128052078	-2.4209864379326356
-0.49573532890789185	-0.810398415689305
0.9087264708678897	-0.3789379459314262
-0.47290298986445495	-0.34059075699126795
1.2771147301510706	0.6350883702926473
-0.5693869814439558	-0.9499904434139043
0.4466502395314327	0.9735633859363697
-0.25119937329621367	-1.0213926942897433
-0.5505268082275323	-0.8004802380188701
-0.59978534110584	-0.9742716962046704
0.18862828706464915	-0.2883743662828224
-0.19680184331071748	-0.114252636568175
-0.007268983861429916	1.6934678662271794
0.3636321138968717	0.12927005179634798
0.3279959055662434	2.1344666171217357
-0.5701983746896053	-0.8979613844682186
-0.14715218961045962	-0.2631381701782779
0.08580716791261263	2.045224882527907
-0.37780084518454576	-0.42746811974606247
0.41486352967988216	1.9377343699113971
-0.5201718825080092	-0.6483354983507194
-0.5863364744694753	-1.0213118328489845
0.11832834987480813	0.7862714871107509
-0.5242932249410657	-0.9623890747570647
-0.3122203131114117	-0.08867790234213391
0.4241692645088285	-1.2540584625370343
-0.11368520015485682	-0.8891794725761719
-0.6472690316991071	-0.9826257911077652
1.3636005907512978	8.43628823544124
-0.5315621785301438	-0.9515476948018481
-0.21744667241971843	-0.08062152400306236
-0.37555935829166626	-0.9567207856983649
0.018447074504209078	-0.2867340980275666
-0.5814431283926434	-0.9222037560292579
-0.5061878328056324	-0.7813513984069901
-0.38490570553659964	-0.3023741037760178
0.45747039410228696	-0.3831852222790506
-0.34077261360829325	0.24562733848749257
0.4245903270967527	2.468406195566742
-0.005391200375506232	-0.15576687987368448
-0.09978901640762158	1.0997119346612119
-0.15983487399531493	0.35986516868281815
-0.5020397346036097	-1.055171103288491
-0.566473485911183	-0.7553503865290266
0.3619977371242977	3.02385592897633
-0.49230589121638924	-0.7795635415763953
0.3439804003612132	3.1649054573038367
-0.5662821871799697	-1.0210151951806161
-0.6267396127958055	-0.9875793406075722
0.33345601556035576	-0.21333710084142277
-0.6329376228314529	-0.9663837715063723
0.36383804182443474	1.775061615989409
1.360440217986722	-0.31190179465789225
0.35497064269092615	1.9183613326143292
-0.4105926539917769	-0.31988752398597026
-0.0987520862701892	0.6005199775896501
-0.36415092119115666	-0.02963337200970881
0.37749238796283613	-0.771192677071991
0.23948182949289618	1.4089728452307688
-0.48298060886032507	-0.9214170935723918
0.21357777296978125	2.2830513610500494
-0.5206715104988292	-0.8337359023173347
-0.1060548554245205	0.29600346945625783
-0.2965199016610547	-0.1417903015416895
-0.5121002058811918	-0.7863380800146927
0.32237661877857743	1.4763660670681804
-0.2253644434102267	-0.13476553395190005
-0.12926156078826698	-0.7958215703974254
-0.5216040464022561	-0.5506903646562368
-0.0031047645027865263	1.7422083063405962
1.9713026393671498	4.510821394997274
-0.4816483963275658	-0.5194047561834094
0.2306462503383126	2.629574271846757
-0.0713047224887211	0.4430232517176458
0.42727584273754354	3.4244307044225772
-0.5973047980420185	-0.9375469198621236
-0.3791178166882141	-0.4828867326758159
-0.5227839176980784	-0.6794908428153597
-0.0449246465102376	1.2395348942337112
-0.5194934148933492	-0.7766827509347718
-0.34932426196949057	-0.12665014456445656
0.1516094670156259	1.1935651193080488
0.9530375090584332	2.887255205141661
-0.33261364106026337	-0.4123382555552097
1.604716144513326	4.74732141975389
-0.6324690192572934	-0.9455399801920228
-0.010787513878166923	-0.097511559516461
-0.5044562506851894	-0.6332996427238725
0.4554956233770112	-0.045277728965540526
-0.4127054006087117	-0.7208484724118113
-0.4807159217453405	-0.48442399727314184
0.029835264229155594	1.4816522580105183
-0.2461882304946326	-0.6888675033682973
0.30243427932165556	1.8289056522320795
0.7051199987813915	1.9367386954806682
-0.038831133596558	-0.6344923969475241
0.5036639923986735	1.0266782344404781
-0.3236948010235383	-0.6991900810816705
0.017326272410524913	1.2081644426346094
0.12389325891449045	-0.9931558464339737
-0.5985277341998083	-0.9661056065709737
-0.2915613753665978	-0.9616244782570035
-0.5023381881816561	-0.5820069843356224
0.09752661229595179	1.9502732437657082
-0.4210531063942339	-0.6405465358914387
0.6399277773730541	0.8492707767185148
-0.5472881221848832	-0.62429871185392
-0.6243449844366942	-0.9764345730716331
-0.515531361393876	-0.6291438435611328
-0.0978912001265077	1.2821823942734232
-0.2161735529693942	0.26579146668271064
-0.42342724177320584	-0.1482774030381515
0.36050901458387496	0.9112501031714981
-0.3803734020281059	-0.3292300550085008
-0.17248076132440843	0.7415236215731147
-0.1457280326728089	0.2573576983611024
0.5703603144863367	-1.260234487118667
-0.6638887317711964	-0.9741035354822046
0.251703334748762	1.1650155568583753
-0.22249222760811177	-0.7322958724055416
-0.6055120716614619	-0.8845997194761378
0.3528506269811097	2.3976270538207465
-0.5804155899375205	-0.9858860376724164
-0.5382843208430554	-0.7248814858863416
-0.05476274488693787	1.3401766327877533
0.22194400730522662	-0.045507646247827674
0.7661173759072762	1.2039287679687922
0.5238327249611635	3.7545967161656417
0.06531659240203047	1.199338637764739
2.642996277152454	3.8481283815725447
-0.26758405272902885	-0.12844919503911162
-0.011555443975698628	1.2588457296565956
-0.10781327706962396	1.10846939525879
-0.23562242632459077	0.377201894926656
-0.3943313150549346	-0.12573279852990207
-0.22141074940429378	0.8528851744152071
1.0186309176583885	2.2118129312814743
-0.34029934106527776	-0.6481725895096251
-0.5671420541223903	-0.7182972585699241
-0.2397070388792117	-1.116811796354152
-0.03211256873309714	-0.9574671896411056
0.8795177082279785	0.21591249634842935
-0.37845758132647983	-0.944556598031105
0.5161864764209915	-0.5621767352675379
4.258675548039572	0.9201851484799749
-0.5821177655193908	-0.9773491339019807
-0.5577781592331001	-0.6878377334674899
-0.1721876047905194	0.7136335600559237
0.016604113684733992	-0.08680845373763979
-0.49404082800183147	-0.8069542593541459
0.1301966757297117	-0.7129423976899804
-0.6108109203626332	-0.909534692816777
-0.1272367359720249	-0.5390141286474026
0.3411898260348674	0.3392460330834357
0.0029523590234380144	0.9096610447718678
-0.4330487187485959	-0.49247950361798926
0.08518169865835348	0.8512201055147256
0.5517436102793475	2.489341175201431
0.1949802641465278	0.545664428809588
0.23122446482840986	-0.9963915135853025
11.123317567838175	-2.954783175408484
-0.2997393481534754	0.20655110054466438
-0.5065955277119338	-0.9671448787862833
-0.4613063697613086	-0.6433330783413748
-0.5592634532888584	-0.9939099786956203
-0.5073791702966155	-0.809910903093178
0.47765109215868284	0.145755475136937
-0.3465618471581984	-0.1834394533979079
-0.2325427388048736	-0.20923538183176155
-0.6039092788122026	-0.8635390417178572
0.22955775859198518	1.6871963134982972
-0.4601089935776756	-0.9775901036892943
-0.473153338752184	-0.3580105775692135
0.017537944555991225	1.361628865675453
-0.41888796499790276	-0.8462531611163964
-0.6415621980094809	-0.9941114468839253
-0.0534209803337699	0.5798314071299013
-0.39950667490614034	-0.3757054631175083
2.187331107460055	3.3094178133191225
-0.6048467612066835	-1.0136022738792485
0.962729235996233	-0.16333618096206168
-0.3610251161121241	-0.1524138521373449
-0.41777538030615213	-0.16517246628037824
0.0678115075639319	0.9717509455227542
-0.3583870729716088	-0.15270696139637152
1.0319855061053518	1.4365452699391448
0.6342998673982454	3.64832433395531
-0.5790505888279031	-0.7406505969326188
-0.41780284055866634	-0.3471456990916603
-0.19834134345786034	-0.8635427109062185
-0.269124622618425	0.10620014000130758
-0.6339811137953157	-0.9542544984063888
-0.2106090227323204	0.16915912577673436
-0.5168116937294042	-0.9363956553958964
1.1861595479760696	0.5776385630304901
-0.6148466006617894	-1.0151802267507917
-0.011260079185174474	1.0058718086405194
-0.24737388528728718	-0.3239790823029356
-0.3553577943421796	-1.0992123624053673
-0.40913758174402837	-0.14509264187610313
0.1496116492040737	-1.0368672040823033
-0.11431948389550908	0.7502148105222247
-0.49834680079193755	-0.8708960723812887
3.3413821701290107	0.8138556815256963
-0.5297220398514483	-0.60454323558138
-0.025037681567530553	-0.22423628361490436
-0.4166023570043175	-0.37467868628106404
-0.5849537384479259	-0.9481760766268477
-0.5272922137976405	-0.6765644019824409
-0.3643531249144594	-0.3200778718696081
0.40742442832175746	3.7811226194937544
-0.6013346227409142	-0.9140204926306215
-0.22449368452665674	-0.5782916376763616
-0.595916122631049	-0.9386474821731472
-0.5567226425286582	-0.6948617264250306
-0.47282494939217207	-0.5844650165988524
-0.41664317354059266	-0.5733592723276744
-0.6134068090420524	-0.9867834430484631
-0.468360639045891	-0.4365649999812006
-0.28985894095397124	-0.09231866957649154
0.3122285958158273	3.0061871208817323
1.1560642944075445	0.8470724200437747
-0.3847260221093209	-0.14966220319310633
-0.5657034518048294	-0.9961757135126184
-0.5832021696590239	-0.8676575219698559
-0.453022499702838	-0.6154463164260275
-0.29363063419338015	0.15335579909006644
0.05691654893917347	2.075721471101571
-0.5510882541654283	-0.7988281105172307
-0.6429564301369568	-0.9605529914273617
-0.5338291433031257	-0.9751380253744377
0.08727607130725368	2.276750798136602
0.0416841683564649	1.8865073729427952
-0.3878285743835024	-0.40242495978102655
-0.12416846781288352	-0.2717415608593676
-0.5141810729801821	-0.776386858965233
0.23640124835030313	1.416960425575145
0.32887579463315464	2.9466071658203674
0.14090770517888787	-0.7650191129673061
0.2626416867416955	1.086087811463716
-0.6173731824661195	-0.9568503257909848
-0.5835414313025455	-0.8160980092313953
-0.5371845158375714	-0.9035988743063055
-0.6013516100353578	-0.887308478540428
-0.025523064414708203	-0.5702283829170276
-0.6005520667701507	-0.9851000692509311
-0.5426312867911455	-0.9749905725852742
0.23473426040007903	0.34523444912783613
-0.4831537094240156	-0.60818115827547
0.07478857686891639	1.654001382983225
-0.24232796265547518	-0.12739905993033185
0.17640254534195343	1.2273843638762107
-0.3025318892350002	-1.127342165972619
-0.31902543228290103	-0.31410358889652856
-0.13902386795817542	-0.12229478689534072
1.6381350279220883	-0.3274603095863566
-0.5559303334504981	-0.876274421973991
-0.4875426232788671	-0.5932424342373498
-0.3057155398788456	-0.26259735248417726
0.45845801015605286	0.8039900395144683
-0.24294557719960266	0.2239617451090654
0.37419217594286436	1.3052554656141035
0.5313252519367051	1.5619048513416647
-0.19950215778167535	-0.5434643632330647
-0.6080604924987401	-0.9125181823031381
-0.6434472863575775	-1.0021101608916283
-0.6107928629377612	-1.0102191612358653
0.4110517222838041	-1.3277386317823052
2.393497260882186	12.713250298994547
-0.3075197938895391	-0.0352049272663225
1.3752176548097141	8.156868233369975
5.8743097897645296	5.6236436340492615
-0.28562453691996265	-1.0095647298988304
-0.5256759392442909	-0.9578471659299576
1.0282306464373623	-0.03740938965332212
5.248904543772953	0.6107669104493371
-0.3463983624396637	-0.05749600498698583
-0.13237212571566287	1.0360096557521483
-0.37283099311485957	-0.0015862876106685245
1.0727060380215472	-1.3900739092476233
-0.17186694532813032	-1.0478810211025917
-0.3501329341325039	0.04610887293780412
0.03452632728278765	1.3005582604399935
-0.4548931332701676	-0.7152629556824529
0.3366979246680569	2.2106452412411786
-0.5936608210204742	-0.8913416379191543
-0.003184277377620187	-0.30097907807662394
-0.6101347360823063	-0.9616385070262745
-0.46650638690506646	-0.8934064422203951
-0.3999223181911467	-0.4486745986804941
-0.08839387280172291	0.9758358256388224
-0.4147887999579476	-0.3223814308635275
-0.414572629835319	-0.27215763359707484
-0.5959259135391544	-0.9957997471021869
0.1978368665862122	2.0142614599351987
0.2638154007180988	2.531012893534856
-0.24166079208683344	0.3436476179674846
-0.25840466477851176	0.09968575802090086
0.025831952530145294	0.9582041774926175
-0.5603369518128657	-0.9606410017452367
-0.4221591041717178	-0.5640222408063922
-0.6132377462019468	-1.0132783562002923
-0.6020377966582148	-0.9899155352371828
-0.4633613071653753	-0.7608405803715567
-0.6222592658413062	-0.9618555259940452
-0.5450771733159888	-0.7266222104744839
0.17142946700710787	1.7267726702829864
-0.2301702946320002	-0.15879871434598536
-0.40011778210467003	-0.17113529168431263
-0.3201203201772432	-0.6533283771042361
-0.09798224833152203	0.39675821693304075
0.0544437897312546	1.5320138727993438
0.03812683999084537	-0.9222547100305984
-0.1569756332923262	-0.4892503273274746
-0.2932958862256769	-0.24665242521700095
0.7784923798586257	1.233344741852325
-0.09061881044766659	-0.2940993040870593
-0.33486778363978137	0.31437294769925717
-0.6089131667332716	-0.9378163223461875
-0.4988976639314957	-0.5545823695977578
-0.6091518478659056	-1.0186198767532677
0.492557852735294	2.931154082287508
0.21430003689067645	0.8699797003081482
-0.11056336918575305	0.6977640187262124
-0.2995234236392087	-0.9802489595403495
-0.17802755811702653	-1.0491261293571676
-0.478781961342177	-0.43290902841056556
-0.5849640230723473	-0.9700481515549589
0.11705394336482829	0.74025049293588
0.12464158646391482	-0.23148540750094443
-0.5120482974753883	-0.47206742810771585
-0.5107573860614159	-1.046610476359371
3.586953673610295	4.027006247279131
0.41534867232651984	3.6028358373139056
0.36503325792535046	1.492451336902577
-0.5904172229533138	-0.9637209713087818
-0.5717904245461969	-0.9378459960076687
-0.5010469172076146	-0.8299648920491862
-0.4986050823915894	-0.9488338361413986
-0.5531206653035873	-0.8908483394867087
-0.5640914240345064	-0.698219786284087
-0.4791253114294894	-0.43253405443019555
-0.5686746380560911	-0.792550391705974
-0.4690962371639267	-0.8357215040052357
-0.6029066179782132	-1.0028778117589978
-0.5691065336930945	-0.8211691737668376
-0.12797635384708644	-0.7635747387823637
0.6441870715695458	3.0035944000532675
-0.3433904135459558	-0.3614834757986785
-0.12829105159809467	-0.9642459596399425
-0.594027194919034	-0.788774907213606
-0.4830215502476664	-0.5646679572184249
0.8877924570616141	-0.6893101492211482
-0.4105512396812725	-0.07472149399114066
-0.11881228006514424	-0.5791074613348922
-0.33650600768007205	0.0395954132198678
-0.14688801852269798	-0.023754221056677256
-0.43247152378637993	-0.6498748567493278
-0.44581133845344917	-0.7938212203722927
-0.3440490654739159	-0.3057249531678401
1.3090835799963012	5.800732821368388
-0.5449537213930625	-0.9527546792452817
-0.37302832141525194	-0.5417116471261595
-0.30264469451426373	0.36465254480399467
-0.6250894521295343	-0.9856416850849684
-0.577849504488978	-0.8180894812401096
-0.03843661040736048	-0.5219602986518609
0.7267568354608942	5.172264790722002
6.342266175754499	1.6114967454583553
1.7236470887043873	4.892866639538332
0.291946497416399	-0.7771974247706945
0.7023596072097705	2.402710743805124
-0.3728127858349038	-0.3029615509855781
-0.5351888248730782	-0.9828372865220615
-0.2416552134817612	0.37094267427046
-0.0665005961699812	-0.4283746810366739
7.587804125803415	2.4502512564235928
-0.43236388455229435	-0.33852333259097156
-0.45181371435337314	-0.7018526287754343
-0.11015683059862953	0.7520626548837148
-0.5557163789636828	-0.8808372968925328
-0.5900859509156786	-1.0125598939957061
0.5833691060577191	3.1310806215115417
-0.2550825423915789	-0.6563281555972645
1.2642390553255787	0.5416281621678506
-0.2980918683824268	0.23712224137295534
-0.5166395900541236	-0.5799574933681294
-0.01817356384155729	1.6323885436805623
-0.4067803828067195	-1.0255604726121188
-0.3459314768287881	-0.33188423369922143
-0.03906104173167363	0.10683473618311341
-0.6210171694837204	-1.007135689229694
-0.3212601609510466	-0.008074979554504801
0.12213480929544539	2.0735715349534862
-0.44870561119944447	-0.41613765275071557
-0.4864439164888338	-0.6841462289049943
1.000395385759782	1.0750656459010635
-0.045177714078442635	0.7879835091181339
-0.5239830919458652	-0.9829312340710585
-0.5844740916199741	-0.740872954429873
-0.5188829357923337	-0.5544770565987127
-0.5849290251026921	-0.9408736287957493
-0.3282457959250896	-0.22091296287092493
-0.3863069162225885	-0.5088238378096529
0.0014685051089021802	0.756373778438592
-0.5581149247490617	-0.7242823741776627
-0.32144103468617924	-0.8474094397462538
0.14825167580160176	-0.2355950627803634
-0.07208864869774628	-0.11653400281674962
-0.05200552855204362	0.8450577520738685
-0.0889309496582015	1.2810053483320047
-0.39170635157747635	-0.6008542726737814
-0.6156474289574778	-1.0144346016799457
-0.5327837403082306	-0.8708903565135133
0.5058655748848941	1.2178040783991315
-0.432853745754091	-0.6942573924839583
-0.5729272118023574	-0.9847635365615224
-0.2801684791213323	0.3765685891231221
-0.4766700250947758	-0.6323169282931834
0.22322209274882132	-0.9222065200464309
-0.5415377536789643	-0.8023985583707443
0.024761087241780177	1.3211425335067353
-0.5760420479164979	-0.8434777335235649
-0.2029809075744666	-0.036921632781956634
-0.5902601603401147	-0.9001728578999922
-0.5337828980351661	-0.8763628178735832
1.4790985911053336	6.309919681736272
-0.49503328643647093	-0.7733049727854541
-0.33823559523121355	-0.33908455559584416
0.764648529837503	-0.25907943802766187
-0.15882037002965593	1.0084034661474015
0.05378235306449388	1.4519377062662036
0.08807926477505232	1.7515329763024015
-0.2693895838446975	0.5821284064831446
-0.48519474256171047	-0.7094058680887302
0.09226119496097725	-0.6686174121882217
-0.42692598409231824	-0.6732056146158752
-0.3441013565276414	-0.05652513201378413
1.4633243092500734	-0.3938572846052004
1.3660625162321633	-0.800064415838133
-0.19885567148728006	0.13872462467884977
-0.4964980746303647	-0.5789287919874341
-0.23980329405067166	0.2269211807245773
0.3891406672176427	0.3791481632297996
-0.418193679033556	-0.8953208706667103
-0.4094476052804323	-0.5228709975989138
0.663295687217613	3.266668275533172
-0.27849024539085154	0.3085861937671182
